,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
209,281,49,2497,لزوما رسیدن به چیزی که آرزو داریم به نفع ما نیست,نه آتش های ما را ترجمانی نه اسرار دل ما را زبانی نه محرم درد ما را هیچ آهی نه همدم آه ما را هیچ جانی نه آن گوهر که از دریا برآمد نه آن دریا که آرامد زمانی نه آن معنی که زاید هیچ حرفی نه آن حرفی که آید در بیانی معانی را زبان چون ناودان است کجا دریا رود در ناودانی جهان جان که هر جزوش جهان است نگنجد در دهان هرگز جهانی,2721,0
210,282,47,3134,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,پیش از این کاری نکرد امیدواریهای من نا‌امیدیهای من زین پس مگر کاری کند,,0
211,283,45,2949,باید به پدر و مادر احترام گذاشت,بترسید و او را ستایش کنید شب تیره پیشش نیایش کنید,,1
212,284,32,4272,باید کم گویی کرد,To say goodbye is to die a little,,0
213,285,1,3005,ادب یکی از صفات اخلاقی نیکو است که انسان باید داشته باشد,خدا کســــی است کـــه باید بــــه دیدنش بروی خدا کسی که از آن سخت می هراسی نیست,,0
214,286,8,205,باید قبل از سخن گفتن فکر کرد.,پیش از اینت بیش از این اندیشه عشاق بود مهرورزی تو با ما شهره آفاق بود یاد باد آن صحبت شب‌ها که با نوشین لبان بحث سر عشق و ذکر حلقه عشاق بود پیش از این کاین سقف سبز و طاق مینا برکشند منظر چشم مرا ابروی جانان طاق بود از دم صبح ازل تا آخر شام ابد دوستی و مهر بر یک عهد و یک میثاق بود سایه معشوق اگر افتاد بر عاشق چه شد ما به او محتاج بودیم او به ما مشتاق بود حسن مه رویان مجلس گر چه دل می‌برد و دین بحث ما در لطف طبع و خوبی اخلاق بود بر در شاهم گدایی نکته‌ای در کار کرد گفت بر هر خوان که بنشستم خدا رزاق بود رشته تسبیح اگر بگسست معذورم بدار دستم اندر دامن ساقی سیمین ساق بود در شب قدر ار صبوحی کرده‌ام عیبم مکن سرخوش آمد یار و جامی بر کنار طاق بود شعر حافظ در زمان آدم اندر باغ خلد دفتر نسرین و گل را زینت اوراق بود,غزل    ۲۰۶,0
215,287,27,1023,در کار خیر باید شتاب کرد و بدی را به تاخیر انداخت.,از بهر چه در غم و زحیرید وقت سفرست خر بگیرید خیزید روان شوید یاران تا همچو روان صفا پذیرید پران باشید در پی صید آخر نه کم از کمان و تیرید اندر حرکت نهانست روزی گر محتشمید وگر فقیرید در اول روز تازه ز آنید که شب سوی غیب در مسیرید,720,0
216,288,38,2984,در انتخاب دوست باید دقت کنیم,از دشمنان برند شکایت به دوستان چون دوست دشمن است شکایت کجا بریم,,2
217,289,8,2507,باید قبل از سخن گفتن فکر کرد.,چون سوی برادری بپویی باید که نخست رو بشویی در سر ز خمارت ار صداعی است تصدیع برادران نجویی یا بوی بغل ز خود برانی یا ترک کنار دوست گویی در سور مهی بنفشه مویی کی شرط بود که تو بمویی بی دام اگرت شکار باید می دانک چو من محال جویی ور گوش تو گرم شد ز مستی صوفی سماع و های و هویی ور هوش تو بی خبر شد از گوش یک توی نه ای هزارتویی,2736,1
218,290,41,2966,صبر یکی از صفات خردمندان است,برگ درختان سبز پیش خداوند هوش هر ورقش دفتری است معرفت کردگار,,0
219,291,48,4164,باید از منافق دوری کنیم,We have to continually be jumping off cliffs and developing our wings on the way down,,0
220,292,22,3196,میزان موفقیت به اندازه میزان رنج و تلاش است,خنده تلخ من از گریه غم‌انگیزتر است کارم از گریه گذشته‌ست به آن می‌خندم,,0
221,293,24,1205,باید در برابر مشکلات استقامت داشته باشیم,دیده ها شب فراز باید کرد روز شد دیده باز باید کرد ترک ما هر طرف که مرکب راند آن طرف ترک تاز باید کرد مطبخ جان به سوی بی سوییست پوز آن سو دراز باید کرد چون چنین کان زر پدید آمد خویش را جمله گاز باید کرد جامه عمر را ز آب حیات چون خضر خوش طراز باید کرد چون غیورست آن نبات حیات زین شکر احتراز باید کرد چون چنین نازنین به خانه ماست وقت نازست ناز باید کرد با گل و خار ساختن مردیست مرد را ساز ساز باید کرد قبله روی او چو پیدا شد کعبه ها را نماز باید کرد سجده هایی که آن سری باشد پیش آن سرفراز باید کرد پیش آن عشق عاقبت محمود خویشتن را ایاز باید کرد چون حقیقت نهفته در خمشیست ترک گفت مجاز باید کرد,970,1
222,294,19,190,باید اهل یادگیری و دانش باشیم,آن کیست کز روی کرم با ما وفاداری کند بر جای بدکاری چو من یک دم نکوکاری کند اول به بانگ نای و نی آرد به دل پیغام وی وان گه به یک پیمانه می با من وفاداری کند دلبر که جان فرسود از او کام دلم نگشود از او نومید نتوان بود از او باشد که دلداری کند گفتم گره نگشوده‌ام زان طره تا من بوده‌ام گفتا منش فرموده‌ام تا با تو طراری کند پشمینه پوش تندخو از عشق نشنیده‌است بو از مستیش رمزی بگو تا ترک هشیاری کند چون من گدای بی‌نشان مشکل بود یاری چنان سلطان کجا عیش نهان با رند بازاری کند زان طره پرپیچ و خم سهل است اگر بینم ستم از بند و زنجیرش چه غم هر کس که عیاری کند شد لشکر غم بی عدد از بخت می‌خواهم مدد تا فخر دین عبدالصمد باشد که غمخواری کند با چشم پرنیرنگ او حافظ مکن آهنگ او کان طره شبرنگ او بسیار طراری کند,غزل    ۱۹۱,0
223,295,37,4164,باید در هنگام پیمان بستن دقت کنیم,We have to continually be jumping off cliffs and developing our wings on the way down,,0
