,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
461,154,31,6,باید خطاهای دیگران را ببخشیم,صوفی بیا که آینه صافیست جام را تا بنگری صفای می لعل فام را راز درون پرده ز رندان مست پرس کاین حال نیست زاهد عالی مقام را عنقا شکار کس نشود دام بازچین کان جا همیشه باد به دست است دام را در بزم دور یک دو قدح درکش و برو یعنی طمع مدار وصال دوام را ای دل شباب رفت و نچیدی گلی ز عیش پیرانه سر مکن هنری ننگ و نام را در عیش نقد کوش که چون آبخور نماند آدم بهشت روضه دارالسلام را ما را بر آستان تو بس حق خدمت است ای خواجه بازبین به ترحم غلام را حافظ مرید جام می است ای صبا برو وز بنده بندگی برسان شیخ جام را,غزل    ۷,0
462,155,42,4608,باید سختی‌ها را تحمل کرد,Don't compromise yourself - you're all you have,,0
463,156,26,5518,انسان نباید فخر فروشی داشته باشد.,و قال ع ما المبتلی الذی قد اشتد به البلاء باحوج الی الدعاء الذی لا یامن البلاء ,302,0
464,157,45,3690,باید به پدر و مادر احترام گذاشت,"For you, a thousand times ove",,0
465,158,11,5276,باید به یتیمان کمک کرد,و قال ع افضل الزهد اخفاء الزهد ,28,0
466,159,28,2964,باید شکرگزار باشیم,حضور خاطر اگر در نماز معتبر است امید ما به نماز نکرده بیشتر است,,0
467,160,32,377,باید کم گویی کرد,ما نگوییم بد و میل به ناحق نکنیم جامه کس سیه و دلق خود ازرق نکنیم عیب درویش و توانگر به کم و بیش بد است کار بد مصلحت آن است که مطلق نکنیم رقم مغلطه بر دفتر دانش نزنیم سر حق بر ورق شعبده ملحق نکنیم شاه اگر جرعه رندان نه به حرمت نوشد التفاتش به می صاف مروق نکنیم خوش برانیم جهان در نظر راهروان فکر اسب سیه و زین مغرق نکنیم آسمان کشتی ارباب هنر می‌شکند تکیه آن به که بر این بحر معلق نکنیم گر بدی گفت حسودی و رفیقی رنجید گو تو خوش باش که ما گوش به احمق نکنیم حافظ ار خصم خطا گفت نگیریم بر او ور به حق گفت جدل با سخن حق نکنیم,غزل    ۳۷۸,0
468,161,29,319,باید به زیر دستان احترام گذاشت,دیشب به سیل اشک ره خواب می‌زدم نقشی به یاد خط تو بر آب می‌زدم ابروی یار در نظر و خرقه سوخته جامی به یاد گوشه محراب می‌زدم هر مرغ فکر کز سر شاخ سخن بجست بازش ز طره تو به مضراب می‌زدم روی نگار در نظرم جلوه می‌نمود وز دور بوسه بر رخ مهتاب می‌زدم چشمم به روی ساقی و گوشم به قول چنگ فالی به چشم و گوش در این باب می‌زدم نقش خیال روی تو تا وقت صبحدم بر کارگاه دیده بی‌خواب می‌زدم ساقی به صوت این غزلم کاسه می‌گرفت می‌گفتم این سرود و می ناب می‌زدم خوش بود وقت حافظ و فال مراد و کام بر نام عمر و دولت احباب می‌زدم,غزل    ۳۲۰,0
469,162,11,2956,باید به یتیمان کمک کرد,آسایش تن، غافلم از یاد خدا کرد همواری این راه مرا سر به هوا کرد,,0
470,163,12,3794,انسان واقعی در برابر ظلم سکوت نمی‌کند,Percy wouldn't notice a joke if it danced naked in front of him wearing one of Dobby's hats,,0
471,164,42,133,باید سختی‌ها را تحمل کرد,بلبلی خون دلی خورد و گلی حاصل کرد باد غیرت به صدش خار پریشان دل کرد طوطی ای را به خیال شکری دل خوش بود ناگهش سیل فنا نقش امل باطل کرد قره العین من آن میوه دل یادش باد که چه آسان بشد و کار مرا مشکل کرد ساروان بار من افتاد خدا را مددی که امید کرمم همره این محمل کرد روی خاکی و نم چشم مرا خوار مدار چرخ فیروزه طربخانه از این کهگل کرد آه و فریاد که از چشم حسود مه چرخ در لحد ماه کمان ابروی من منزل کرد نزدی شاه رخ و فوت شد امکان حافظ چه کنم بازی ایام مرا غافل کرد,غزل    ۱۳۴,0
472,165,44,43,باید خسیس باشیم,کنون که بر کف گل جام باده صاف است به صد هزار زبان بلبلش در اوصاف است بخواه دفتر اشعار و راه صحرا گیر چه وقت مدرسه و بحث کشف کشاف است فقیه مدرسه دی مست بود و فتوی داد که می حرام ولی به ز مال اوقاف است به درد و صاف تو را حکم نیست خوش درکش که هر چه ساقی ما کرد عین الطاف است ببر ز خلق و چو عنقا قیاس کار بگیر که صیت گوشه نشینان ز قاف تا قاف است حدیث مدعیان و خیال همکاران همان حکایت زردوز و بوریاباف است خموش حافظ و این نکته‌های چون زر سرخ نگاه دار که قلاب شهر صراف است,غزل    ۴۴,0
473,166,8,1182,باید قبل از سخن گفتن فکر کرد.,سخن به نزد سخندان بزرگوار بود ز آسمان سخن آمد سخن نه خوار بود سخن چو نیک نگویی هزار نیست یکی سخن چو نیکو گویی یکی هزار بود سخن ز پرده برون آید آن گهش بینی که او صفات خداوند کردگار بود سخن چو روی نماید خدای رشک برد خنک کسی که به گفتار رازدار بود ز عرش تا به ثری ذره ذره گویااند که داند آنک به ادراک عرش وار بود سخن ز علم خدا و عمل خدای کند وگر ز ما طلبی کار کار کار بود چو مرغکان ابابیل لشکری شکنند به پیش لشکر پنهان چه کارزار بود چو پشه سر شاهی برد که نمرودست یقین شود که نهان در سلاحدار بود چو یک سواره مه را سپر دو نیم شود سنان دیده احمد چه دلگذار بود تو صورتی طلبی زین سخن که دست نهی دهم به دست تو گر دست دستیار بود,938,0
474,167,37,131,باید در هنگام پیمان بستن دقت کنیم,به آب روشن می عارفی طهارت کرد علی الصباح که میخانه را زیارت کرد همین که ساغر زرین خور نهان گردید هلال عید به دور قدح اشارت کرد خوشا نماز و نیاز کسی که از سر درد به آب دیده و خون جگر طهارت کرد امام خواجه که بودش سر نماز دراز به خون دختر رز خرقه را قصارت کرد دلم ز حلقه زلفش به جان خرید آشوب چه سود دید ندانم که این تجارت کرد اگر امام جماعت طلب کند امروز خبر دهید که حافظ به می طهارت کرد,غزل    ۱۳۲,0
475,168,40,1810,باید سعی کنیم نیکو عمل کنیم,ناله بلبل بهار کنیم تا بدان بلبلان شکار کنیم کار او ناز و کار ما لابه است گر ننالیم پس چه کار کنیم در گلستان رویم و گل چینیم بر سر عاشقان نثار کنیم اندرآییم مست در بازار همه را مست و بی قرار کنیم سیم با یار خوش عذار خوریم خدمت چشم پرخمار کنیم کس نداند خدای داند و بس عیش هایی که با نگار کنیم تو اگر رازدار ما باشی راز را با تو آشکار کنیم می گریزند خلق از تاتار خدمت خالق تبار کنیم بار کردند اشتران بگریز رختمان نیست ما چه بار کنیم خلق خیزان کنند و ما بر بام اشتر مردمان شمار کنیم,1764,0
